CpG,Gene,Discovery_group,EWAS_abs_estimate,haEWAS_abs_estimate
cg11546621,MAMDC4,haEWAS-specific,0.191349181263372,0.631366885456218
cg11589932,TUSC5,haEWAS-specific,0.0917712812412208,0.55463438838867
cg11601000,SLC25A5P1,haEWAS-specific,0.0151985356010311,0.0382850755333208
cg11614451,C3orf80,haEWAS-specific,0.171641119202149,0.389818518126599
cg11969213,ACBD4,haEWAS-specific,0.0310479167320894,1.73923115781481
cg12082793,PLA2G2A,haEWAS-specific,0.0219521364426672,0.0243354856148103
cg12112234,RP11-944L7.4,haEWAS-specific,0.0972069539536681,3.20210016049245
cg12112234,ZNF502,haEWAS-specific,0.106624471878431,2.82443928153722
cg12234455,DBP,haEWAS-specific,0.101573896495696,0.162268120049433
cg12258811,VAMP3,haEWAS-specific,0.0591076261826249,0.136926711540831
cg12309456,AANAT,haEWAS-specific,0.0214444025803649,0.0216494283344245
cg12461930,TRIM11,haEWAS-specific,0.0306392951140549,0.0357242058408793
cg12538674,HOTAIRM1,haEWAS-specific,0.0979727412661717,0.648129004873196
cg12732514,RBFOX3,haEWAS-specific,0.0113815224431952,0.032468931593921
cg12748890,TMEM222,haEWAS-specific,0.0418483016549962,0.13583876316877
cg12793610,MND1,haEWAS-specific,0.0784006334460557,0.554034858486468
cg13172549,HOXA-AS2,haEWAS-specific,0.0008948154346108,0.0462502344488593
cg13298466,CD27,haEWAS-specific,0.065213911086714,0.399849686037055
cg13298466,RP4-761J14.8,haEWAS-specific,0.0084967956020668,0.0494342317322969
cg13393721,FAM183A,haEWAS-specific,0.0548947079841037,0.332241111686984
cg13407335,DNAH2,haEWAS-specific,0.0155117907363264,0.67662314440308
cg13407335,LSMD1,haEWAS-specific,0.0470358693537092,0.921965654722354
cg13407335,RP11-599B13.3,haEWAS-specific,0.0044444058919159,0.0947348437307627
cg13430807,RP11-196G18.3,haEWAS-specific,0.0311104785019697,0.0366686008856608
cg13519191,MIR770,haEWAS-specific,5.07159184769599e-20,2.28819484738871e-05
cg13521229,NAPSA,haEWAS-specific,0.0902192345503841,0.423920682172648
cg13600201,ANAPC2,haEWAS-specific,0.0485908274001144,0.780482219383801
cg13600201,RNF224,haEWAS-specific,0.0123763335608483,0.257103518497033
cg13600201,RP11-229P13.15,haEWAS-specific,0.0957716579513616,0.545136277948283
cg13614409,LINC01066,haEWAS-specific,6.60941828409336e-05,0.0002540688051101
cg13647973,COX6B2,haEWAS-specific,0.0215924867509166,0.596570540278227
cg13647973,CTD-2105E13.13,haEWAS-specific,0.0482322778359237,0.816892837208937
cg13687570,ZNF571,haEWAS-specific,0.0578739896427789,0.175591274072871
cg13775306,GGNBP1,haEWAS-specific,0.0464286833482376,0.0863073331567491
cg13859433,IP6K3,haEWAS-specific,0.08473079188784,4.70196270283349
cg13928306,IL32,haEWAS-specific,0.202421582426662,1.19546466264968
cg13933070,RP11-367F23.2,haEWAS-specific,8.03670113867432e-05,7.44503991247592e-05
cg13938959,ISG15,haEWAS-specific,0.158285405768966,0.43414815254322
cg13938959,OR4F16,haEWAS-specific,0.0057956137605675,0.0170346272338099
cg13944805,ARHGEF39,haEWAS-specific,0.0344650596423539,0.105420361952592
cg13997435,S100A13,haEWAS-specific,0.246935403096601,0.657163133120115
cg14014506,KIF12,haEWAS-specific,0.124829071947507,0.204816961572847
cg14058329,EVX1,haEWAS-specific,0.0452028073322125,0.203565644563052
cg14103343,NUCB1,haEWAS-specific,0.0416241670863546,0.0679724708771545
cg14207833,SUGP2,haEWAS-specific,0.11246130475645,0.387617779569425
cg14216068,HOXA9,haEWAS-specific,0.0169114606349946,0.298721224486387
cg14292870,RPL13P5,haEWAS-specific,0.118272443642198,0.284843962614481
cg14311559,LRRC23,haEWAS-specific,0.166061741187651,0.304555411683015
cg14386312,ZSCAN1,haEWAS-specific,0.207328982078296,5.14332533876292
cg14517133,UBR2,haEWAS-specific,0.0612428610385665,0.117350430951748
cg14522800,ZMYND15,haEWAS-specific,0.0906590648644623,1.59099923568261
cg14557202,ITGA5,haEWAS-specific,0.0809103593133239,0.398280867762711
cg14562086,XYLT2,haEWAS-specific,0.0418263803615074,0.0471344883827314
cg14619064,RP11-112H10.6,haEWAS-specific,0.0262186424369999,0.0296676642010268
cg14652095,RP1-34B20.4,haEWAS-specific,0.0877363775923909,0.923174295421705
cg14661234,RP11-54O7.14,haEWAS-specific,0.152441354179806,0.241126133789737
cg14730223,SLC5A5,haEWAS-specific,0.0180386286387489,0.0189111492164588
cg14776738,CD70,haEWAS-specific,0.0147664958449997,1.47907202401024
cg14798653,MLLT1,haEWAS-specific,0.131962160625645,0.322966358329602
cg14827807,RP11-316M1.12,haEWAS-specific,0.0857807125039178,0.576808377858412
cg14845962,RP11-571M6.15,haEWAS-specific,0.0785888744674505,0.242401749006086
cg14855124,SLC2A5,haEWAS-specific,0.137647959518639,0.20794661066978
cg15066489,EAF2,haEWAS-specific,0.115720833024753,0.237220441119647
cg15096829,ARL8A,haEWAS-specific,0.077289067238209,0.288940393019784
cg15096829,ELF3,haEWAS-specific,0.109461902648121,0.376864861626593
cg15117681,RP13-516M14.1,haEWAS-specific,0.134182410818522,1.10184788208109
cg15117681,SECTM1,haEWAS-specific,0.244328564049806,2.03312540820571
cg15117681,TEX19,haEWAS-specific,0.0150803959210336,0.106933421155797
cg15121420,AC096574.5,haEWAS-specific,0.0017177199962004,0.0040053119837365
cg15123573,DBN1,haEWAS-specific,0.0700994888782487,0.812631593320583
cg15196806,EVX1-AS,haEWAS-specific,0.0012416877788683,0.0207161620605202
cg15286094,CAPZA2,haEWAS-specific,0.0714380931045791,1.47374160484526
cg15410236,MISP,haEWAS-specific,0.0198186187149854,0.0273405255337386
cg15467116,S100A7L2,haEWAS-specific,9.57607851766331e-05,0.0002330838356514
cg15488009,CDC34,haEWAS-specific,0.0726703012343481,0.0638359919583912
cg15488009,TPGS1,haEWAS-specific,0.068808734339396,0.0612955131242794
cg15489693,CLNK,haEWAS-specific,0.0170354475514327,0.0245555028368858
cg15503752,CYGB,haEWAS-specific,0.132132674234964,0.616504825483759
cg15548613,KCNJ4,haEWAS-specific,0.0262086814861088,3.70443039539111
cg15548613,PICK1,haEWAS-specific,0.025341645850561,2.33855230441979
cg15548613,RP3-449O17.1,haEWAS-specific,0.058673263668298,1.3804149688006
cg15821544,CCDC23,haEWAS-specific,0.0731482349399604,0.0746957510156191
cg15845071,OR52I1,haEWAS-specific,6.94448801702454e-21,2.65382242898544e-06
cg15891991,CD2,haEWAS-specific,0.0542432164628886,0.411478856967185
cg15901783,MYCBP2-AS1,haEWAS-specific,0.0345105507474431,0.166122666191623
cg15911153,PROB1,haEWAS-specific,0.0841828387125738,0.631978611957297
cg16004467,RP11-235E17.4,haEWAS-specific,0.139805878623322,3.62018026082943
cg16017089,RP11-809N8.5,haEWAS-specific,0.0032510927064042,0.0169775927666695
cg16073427,OVOL1-AS1,haEWAS-specific,0.069269278612168,0.473632017267928
cg16106427,PWWP2B,haEWAS-specific,0.06010769695983,0.0656305988481548
cg16137564,RP11-507K2.3,haEWAS-specific,0.0631747712041386,0.120290683237242
cg16146033,RP11-959F10.5,haEWAS-specific,0.0401589475938345,0.0350794386929747
cg16230352,DKK4,haEWAS-specific,0.005634737389606,0.0113082186485188
cg16230352,IKBKB,haEWAS-specific,0.0348006823027918,0.0410608190295489
cg16272420,RP11-498B4.5,haEWAS-specific,0.0120882491076032,0.0274701268924166
cg16324121,CRELD1,haEWAS-specific,0.128415781621037,0.143398635279079
cg16406967,HOXA-AS2,haEWAS-specific,0.0031050727834666,0.0132869410017267
cg16484042,PARN,haEWAS-specific,0.0541187418551328,0.0789836776958735
cg16601359,CACNA1C-AS2,haEWAS-specific,0.204251299696055,1.11223316239215
cg16619378,RP11-214O1.3,haEWAS-specific,0.0769748711697178,0.313260092006124
cg16625770,FGFR1,haEWAS-specific,0.0587010222889314,7.39552617638907
cg16625770,RP11-675F6.4,haEWAS-specific,0.0398198716545653,1.84596524768936
cg16641055,CBFA2T3,haEWAS-specific,0.0559167220735804,0.0639396076999779
cg16641055,CTU2,haEWAS-specific,0.0979244446879203,0.107204994455216
cg16651126,SKAP2,haEWAS-specific,0.0361059471426371,0.27652633873111
cg16775752,RP11-541M12.3,haEWAS-specific,0.0016264378116066,0.901669574264447
cg16831889,GABPB1,haEWAS-specific,0.115553284326146,0.281186346968473
cg16899351,RABIF,haEWAS-specific,0.0695326450698055,2.10984327533856
cg16899351,RP11-480I12.2,haEWAS-specific,0.0852755872603601,3.22805484168919
cg16997642,HOXA-AS3,haEWAS-specific,5.65686081217749e-05,0.0003249091584599
cg17033287,ACTRT2,haEWAS-specific,0.024713180440119,0.17538858814294
cg17036418,RP11-47L3.1,haEWAS-specific,0.0672021480495291,0.0933074366667279
cg17072519,KB-1592A4.14,haEWAS-specific,0.0375780371040532,0.0518586519796572
cg17104258,POU2F1,haEWAS-specific,0.0519198605916444,0.697652216036411
cg17219660,PTPRVP,haEWAS-specific,0.0013059741068194,0.482271891713177
cg17342469,PPARA,haEWAS-specific,0.0723288563329623,0.148991305060307
cg17344932,WIPF2,haEWAS-specific,0.0479773448152631,0.0745879126944462
cg17485838,HOXA9,haEWAS-specific,0.023289386602267,0.0271227146241519
cg17665699,AKAP10,haEWAS-specific,0.10597416781085,0.496769935899381
cg17804981,HADHA,haEWAS-specific,0.0130149161219554,0.0171282099232944
cg17873048,SKAP1,haEWAS-specific,0.0814340210103342,1.94551396462793
cg17913115,FAM195B,haEWAS-specific,0.0896214992043187,0.135328625933189
cg17953300,AP001266.1,haEWAS-specific,0.145114231041869,0.265274146423854
cg17965690,C19orf38,haEWAS-specific,0.0683440403862776,0.181363039104998
cg18026235,MTF1,haEWAS-specific,0.0557171723610542,0.139716314163228
cg18185116,PRKAR1B,haEWAS-specific,0.034491013428029,0.0914450940117483
cg18454133,CEBPE,haEWAS-specific,0.0143721934497686,0.1504979440439
cg18454133,JPH4,haEWAS-specific,0.108499422111165,0.655120906841781
cg18587137,RP11-736N17.4,haEWAS-specific,0.0364958156991311,0.187628133532794
cg18596043,RP11-626G11.5,haEWAS-specific,0.0247497474615222,0.0260212814113024
cg18620571,RP11-365N19.2,haEWAS-specific,0.0079230649167949,0.0320900584955667
cg18684142,HOXB5,haEWAS-specific,0.0056143346515415,0.0301800811924959
cg18751141,HOXA2,haEWAS-specific,0.0022600604267219,0.012372098950406
cg18771300,GPHB5,haEWAS-specific,0.0303707386297067,0.0585999642718121
cg18871253,AC073626.2,haEWAS-specific,9.39853812357401e-05,0.0010953606454579
cg18975055,OR2AT4,haEWAS-specific,0.0439117898047724,0.0613064084621117
cg19025461,DDI2,haEWAS-specific,0.0258315416100571,0.0485078349537061
cg19025461,SPEN,haEWAS-specific,0.0364163607601114,0.0594772543770595
cg19051015,HOXB13,haEWAS-specific,0.0211294815531109,0.0700055424737713
cg19229215,LAT2,haEWAS-specific,0.162761088606697,1.48174467935532
cg19240213,HOXA6,haEWAS-specific,0.000122237477122,0.0008040497754921
cg19321979,RP11-66D17.5,haEWAS-specific,0.300291354494635,0.333031619426101
cg19384379,KRT18P17,haEWAS-specific,0.0483206037487506,0.0364362884242011
cg19384379,SNORA7A,haEWAS-specific,0.178624499375887,0.131458070658358
cg19442201,RP11-521C20.1,haEWAS-specific,0.003000607227767,0.0107980214859523
cg19645616,ATG4D,haEWAS-specific,0.0509383177792887,0.324366595304174
cg19645616,CTD-2369P2.12,haEWAS-specific,0.173886713583774,1.03719455223507
cg19645616,ICAM1,haEWAS-specific,0.14014708614948,1.09748153748939
cg19645616,P2RY11,haEWAS-specific,0.062737262869528,0.453807526227484
cg19685205,AICDA,haEWAS-specific,0.0141905799600422,0.0203073577626988
cg19803550,INPP5K,haEWAS-specific,0.023070736427871,0.0252884629424717
cg19828220,PRAC2,haEWAS-specific,0.003184368400911,0.145777702825845
cg19875532,AL445199.1,haEWAS-specific,0.0313747592316783,1.48146985659064
cg19875532,UTF1,haEWAS-specific,0.0232245892818876,0.988710461040722
cg20009327,RP11-571M6.8,haEWAS-specific,0.203482720258545,1.86795813154203
cg20054248,AC034102.1,haEWAS-specific,0.664864278468469,11.88575558773
cg20054248,ERBB3,haEWAS-specific,0.238706327180274,4.33661193822727
cg20054248,RAB5B,haEWAS-specific,0.232459754617372,4.6631804198672
cg20054248,TMEM198B,haEWAS-specific,0.203366255981971,3.33276335862145
cg20079298,RP11-521C20.1,haEWAS-specific,0.0030607504024032,0.0090375235589632
cg20079298,RP11-64K12.8,haEWAS-specific,6.59840788101516e-05,0.0003952560428108
cg20091384,ZNF555,haEWAS-specific,0.0969126932833805,0.52766107288467
cg20204986,RP1-65P5.1,haEWAS-specific,0.0308071496166534,1.79704494305587
cg20285026,C1orf86,haEWAS-specific,0.0994391406009683,0.099125416206645
cg20359445,NABP2,haEWAS-specific,0.0796375239965645,3.59047251701963
cg20359445,RAB5B,haEWAS-specific,0.0987485388523278,5.19491810963793
cg20359445,RP11-603J24.5,haEWAS-specific,0.0040593051550207,1.4529733056319
cg20471691,PRAC2,haEWAS-specific,0.0036184323417479,0.0461415501334636
cg20702205,FBXL18,haEWAS-specific,0.148828176625039,1.7449769233202
cg20704654,DEFB121,haEWAS-specific,6.67201553503441e-05,9.66978136150413e-05
cg20817131,RPL7AP38,haEWAS-specific,7.72467749024223e-05,0.0008696652723828
cg21048168,ATP6V0A4,haEWAS-specific,0.100776016235835,1.36572933626718
cg21073930,KLF1,haEWAS-specific,0.0284298112575596,0.159178288030691
cg21097354,HOXA-AS2,haEWAS-specific,0.0033091317234332,0.273809364392723
cg21097354,HOXA10,haEWAS-specific,0.0063013695652884,0.997545916321041
cg21117965,PTPRN,haEWAS-specific,0.0394842578397027,2.19339905797838
cg21117965,RESP18,haEWAS-specific,0.171303380456176,5.64943484344223
cg21236153,SIGMAR1,haEWAS-specific,0.0528817329423896,0.521504280055255
cg21367811,RP1-170O19.17,haEWAS-specific,0.0764186626396863,0.528310888086065
cg21386414,CNKSR1,haEWAS-specific,0.0002748393662543,5.7547986229975
cg21386414,EXTL1,haEWAS-specific,0.0198189738791169,5.15614954567514
cg21435473,MROH6,haEWAS-specific,0.229986589745487,0.27928867194972
cg21435473,NAPRT1,haEWAS-specific,0.193743209232123,0.246515506744533
cg21475402,HDGF,haEWAS-specific,0.0685263332269491,0.278584862563922
cg21486834,CYGB,haEWAS-specific,0.12413335596838,0.210341539958522
cg21709322,GTF3C2,haEWAS-specific,0.052171521568224,0.262854694800663
cg21864868,TTLL6,haEWAS-specific,0.0993790273230094,1.45302793875769
cg21876001,C19orf80,haEWAS-specific,0.0884384063739322,0.0841417134933607
cg21876001,CTC-499B15.4,haEWAS-specific,0.0375815672119199,0.0348491805427449
cg22138735,UCKL1,haEWAS-specific,0.0454601294493971,0.171207383375056
cg22155724,PRELID1,haEWAS-specific,0.0619025542105402,0.401322113943932
cg22962123,HOXA-AS3,haEWAS-specific,3.56951714980346e-05,0.0002539593510728
cg23005885,CTD-2315E11.1,haEWAS-specific,0.0890426391281953,0.240146148674671
cg23006204,RP11-379C10.4,haEWAS-specific,0.0220192489956197,0.104493572051332
cg23097296,RP11-114B7.6,haEWAS-specific,0.115459617064255,2.22988169407274
cg23097296,ZBTB8OS,haEWAS-specific,0.0347128093099618,0.914286750161023
cg23120601,PHGR1,haEWAS-specific,0.0265190461589582,0.0780130422123299
cg23124451,APOBEC3D,haEWAS-specific,0.0392718696303958,0.237041607368698
cg23193613,GLI4,haEWAS-specific,0.0984903171551464,1.64361873195083
cg23272978,SSSCA1-AS1,haEWAS-specific,0.0303304731284521,0.0330241971338002
cg23350904,GGT6,haEWAS-specific,0.0010294297866513,0.0809555037904947
cg23350904,RP5-1050D4.2,haEWAS-specific,0.0286308163476166,0.629015873168264
cg23350904,SMTNL2,haEWAS-specific,0.0432012636964011,1.24865743557987
cg23377551,RP11-58A17.3,haEWAS-specific,0.0494338587826394,0.114820334478861
cg23404330,CCDC57,haEWAS-specific,0.13764180173051,2.0343142511052
cg23404330,DUS1L,haEWAS-specific,0.0620174050768972,1.56904330457337
cg23404330,GPS1,haEWAS-specific,0.0145760933768559,1.25245146638098
cg23404330,RP11-1376P16.1,haEWAS-specific,9.72753336674357e-05,0.0009708125451263
cg23404330,RP13-20L14.4,haEWAS-specific,0.0506312216876808,1.07255904457507
cg23404330,RP13-516M14.1,haEWAS-specific,0.10561694324354,1.87780728548618
cg23418968,RP11-400L8.2,haEWAS-specific,0.0798361744061974,0.794286793905688
cg23529249,RP11-279F6.1,haEWAS-specific,0.109058767844054,0.138229193628158
cg23656224,UBE3B,haEWAS-specific,0.0306822992427888,0.0280383273743859
cg23669081,SKAP1,haEWAS-specific,0.0520921745436833,1.43705173733335
cg23723486,LINC01007,haEWAS-specific,0.0828994788668603,0.0819069986540945
cg23736024,PRDM15,haEWAS-specific,0.0331804068078008,2.85166760599718
cg23819092,KIAA0907,haEWAS-specific,0.0422240097532565,0.0401370093259771
cg23819092,PMF1-BGLAP,haEWAS-specific,0.060493477249461,0.0646650930876812
cg23819092,UBQLN4,haEWAS-specific,0.0291141368143814,0.0284432347021145
cg23824183,FAM83A-AS1,haEWAS-specific,0.0127471759989783,0.0346588221531473
cg23845574,UTF1,haEWAS-specific,0.044769354671503,0.159014787268312
cg23865240,HOTAIRM1,haEWAS-specific,0.0824863060792032,1.97247205032848
cg23871276,AC074389.9,haEWAS-specific,0.0420460369136711,0.156021430840041
cg23936031,EVX1,haEWAS-specific,0.0242829976739449,0.19847754247475
cg23987789,CAMTA1,haEWAS-specific,0.062928344082305,0.0848114127460932
cg24068229,IFNL2,haEWAS-specific,0.0009661326002691,0.0018976750034337
cg24211976,RPS3AP6,haEWAS-specific,0.0170573694413587,1.32057147384318
cg24338091,AC074212.6,haEWAS-specific,0.101918890783587,0.794249269069902
cg24360871,HOXA-AS2,haEWAS-specific,0.0019453652898379,0.0634024333907649
cg24391854,RP11-627G23.1,haEWAS-specific,0.23068870624474,0.336548937711617
cg24670552,LINC00676,haEWAS-specific,0.0062178494934579,0.034946816396043
cg24710655,PARP10,haEWAS-specific,0.10210881573241,0.0859454066630174
cg24859236,RP11-84A14.5,haEWAS-specific,0.119652689198342,0.478317217606001
cg24889708,SKAP1,haEWAS-specific,0.0697655810610355,0.180554210107013
cg24956866,AC009276.4,haEWAS-specific,0.0001477728645879,0.0002623408189169
cg25013303,RP4-635E18.6,haEWAS-specific,0.243464735606028,3.7961071413493
cg25220769,LINC00337,haEWAS-specific,0.0041227122841972,1.27925234320037
cg25288155,RP11-809N8.2,haEWAS-specific,0.0404031191016217,0.0431436942436667
cg25390165,EVX1-AS,haEWAS-specific,0.0019546076659327,0.019438275659883
cg25390165,HOXA-AS2,haEWAS-specific,0.0066008428229856,0.0667638534384727
cg25582401,OS9,haEWAS-specific,0.119257314241999,4.39875809050547
cg25724895,SYCP2,haEWAS-specific,0.129184184488896,0.161113352032382
cg25727093,SLC12A5,haEWAS-specific,0.0572935311808617,0.100571479332952
cg25727093,SNX21,haEWAS-specific,0.0459032377029846,0.077455171579018
cg25866143,HOTAIRM1,haEWAS-specific,0.0852847061410775,2.62714300174831
cg25882256,CLIC4,haEWAS-specific,0.155576278768646,4.13376775150389
cg25900902,NLGN2,haEWAS-specific,0.0730719708244404,0.42766296758964
cg25967031,HOTAIRM1,haEWAS-specific,0.0468803821648971,1.03313141522494
cg25967031,HOXA6,haEWAS-specific,0.0001405611821504,0.0025308922192757
cg26149485,LINGO3,haEWAS-specific,0.113181232034241,0.246690925211241
cg26153054,MTND6P10,haEWAS-specific,0.0001830744128068,0.0004478319958955
cg26185836,CCDC23,haEWAS-specific,0.122545635663796,0.128831614353404
cg26195652,HYI-AS1,haEWAS-specific,0.0740886598176931,0.0850995761400303
cg26288892,PPP1R1AP1,haEWAS-specific,1.86825218075277e-22,3.09686239815644e-07
cg26334209,PRPF18,haEWAS-specific,0.0644169251321298,0.292838747658557
cg26340740,DTX4,haEWAS-specific,0.0529272084444236,0.0514555607459778
cg26340740,RP11-1036E20.9,haEWAS-specific,4.11853596607699e-05,8.91604521190304e-05
cg26357596,RP11-45H22.1,haEWAS-specific,7.14678304760309e-21,4.48248007946958e-06
cg26367031,MFN1,haEWAS-specific,0.0356728541092281,0.0596919541482088
cg26402660,HOXA9,haEWAS-specific,0.0159461811773628,0.360602978624574
cg26506790,C16orf74,haEWAS-specific,0.0671386316501357,0.0655326382016884
cg26516710,C16orf59,haEWAS-specific,0.151712952894482,0.805781392873428
cg26792089,NPIPB9,haEWAS-specific,0.255147599205019,0.278764904220484
